Date,Open,High,Low,Close,Adj Close,Volume
2019-07-09,111.849998,113.360001,111.849998,113.080002,105.897453,2717700
2019-07-10,113.269997,114.650002,112.669998,114.529999,107.255356,3339100
2019-07-11,111.529999,112.239998,109.099998,109.82,102.844505,6589600
2019-07-12,109.470001,109.470001,105.150002,108.290001,101.411697,7211100
2019-07-15,108.300003,109.160004,107.589996,108.470001,101.580254,4405200
2019-07-16,109.0,109.190002,107.970001,108.82,101.908043,2206500
2019-07-17,109.349998,109.650002,107.080002,107.089996,100.287918,3507300
2019-07-18,107.830002,108.480003,107.239998,108.339996,101.458519,3232900
2019-07-19,108.5,108.519997,106.580002,106.790001,100.006981,4820600
2019-07-22,106.919998,107.360001,105.870003,107.269997,100.456467,2894400
2019-07-23,107.5,109.400002,106.059998,108.220001,101.346138,5098200
2019-07-24,108.349998,109.660004,107.160004,108.519997,101.627083,3762700
2019-07-25,108.57,110.379997,107.68,107.82,100.971535,4596700
2019-07-26,107.919998,109.230003,107.540001,108.269997,101.392967,3470700
2019-07-29,108.07,110.239998,108.07,108.720001,101.814369,3192500
2019-07-30,108.300003,110.019997,107.0,108.690002,101.786293,4664200
2019-07-31,108.059998,110.709999,107.610001,108.949997,102.029785,5535700
2019-08-01,109.019997,110.739998,108.309998,110.510002,103.490677,3679000
2019-08-02,110.959999,113.269997,110.190002,112.419998,105.279366,4477700
2019-08-05,111.379997,112.489998,107.440002,108.709999,101.805016,4765800
2019-08-06,109.470001,112.120003,109.040001,111.400002,104.324142,5490000
2019-08-07,110.370003,111.379997,108.529999,111.120003,104.061935,4231700
2019-08-08,111.959999,114.540001,111.639999,113.970001,106.730919,4815900
2019-08-09,113.239998,114.550003,112.349998,113.769997,106.543625,2788100
2019-08-12,112.900002,114.059998,112.290001,113.599998,106.384415,2318400
2019-08-13,113.529999,116.139999,113.43,115.699997,108.351028,5247200
2019-08-14,114.860001,114.870003,110.220001,110.290001,103.863678,4937900
2019-08-15,110.419998,111.309998,109.209999,110.230003,103.807175,3939900
2019-08-16,110.940002,111.330002,109.290001,110.519997,104.080276,3497600
2019-08-19,111.050003,112.940002,110.790001,112.529999,105.973167,2903500
2019-08-20,112.330002,112.879997,110.910004,111.010002,104.541733,2074800
2019-08-21,112.0,112.440002,110.0,111.459999,104.965515,2207300
2019-08-22,111.440002,112.269997,110.790001,111.610001,105.106758,1840200
2019-08-23,111.459999,112.559998,108.879997,109.510002,103.12912,3870100
2019-08-26,110.610001,111.82,110.25,111.779999,105.266853,2565500
2019-08-27,112.309998,112.879997,110.730003,110.730003,104.27803,2945200
2019-08-28,110.330002,111.540001,109.790001,110.970001,104.504066,1744400
2019-08-29,111.809998,112.379997,110.599998,112.25,105.709473,2708600
2019-08-30,112.82,114.169998,111.919998,112.970001,106.38752,2870700
2019-09-03,112.540001,114.019997,112.190002,113.959999,107.319839,3710300
2019-09-04,114.379997,114.5,112.449997,113.25,106.651207,3756400
2019-09-05,113.959999,115.440002,113.260002,114.599998,107.922539,4045900
2019-09-06,114.779999,114.989998,113.839996,114.050003,107.404602,2904700
2019-09-09,114.519997,114.519997,110.349998,111.07,104.598236,4982300
2019-09-10,108.370003,111.129997,106.400002,111.099998,104.62648,6589500
2019-09-11,111.779999,112.0,110.290001,111.690002,105.182121,3404100
2019-09-12,111.919998,112.419998,111.120003,111.470001,104.97493,3578500
2019-09-13,111.739998,112.150002,110.239998,110.889999,104.428734,2842600
2019-09-16,110.419998,110.529999,109.209999,110.129997,103.713005,1728900
2019-09-17,110.330002,111.190002,109.629997,111.120003,104.645325,2438100
2019-09-18,111.440002,112.910004,111.169998,112.720001,106.152084,3132500
2019-09-19,112.860001,115.110001,112.389999,114.349998,107.687119,3929800
2019-09-20,115.93,117.230003,114.470001,116.160004,109.391647,7517700
2019-09-23,116.0,116.540001,113.970001,114.18,107.527023,2611300
2019-09-24,114.360001,114.550003,111.940002,113.25,106.651207,3480200
2019-09-25,112.879997,113.849998,111.309998,111.389999,104.899597,3093400
2019-09-26,112.040001,112.660004,110.690002,111.82,105.304527,2266400
2019-09-27,112.349998,113.370003,111.379997,112.370003,105.822502,1906300
2019-09-30,112.400002,113.449997,111.690002,111.830002,105.31395,2516600
2019-10-01,111.940002,112.449997,110.410004,110.959999,104.494644,2203400
2019-10-02,110.330002,110.639999,106.660004,107.0,100.765388,4483900
2019-10-03,107.089996,108.099998,106.209999,107.290001,101.038483,2735000
2019-10-04,107.489998,108.260002,107.0,108.199997,101.895439,2865300
2019-10-07,108.309998,108.650002,107.57,107.830002,101.547012,1460800
2019-10-08,106.889999,108.330002,105.949997,107.190002,100.944313,2802500
2019-10-09,107.559998,108.150002,106.879997,107.300003,101.047913,1636600
2019-10-10,107.029999,107.489998,106.580002,106.919998,100.690033,2736900
2019-10-11,107.75,109.139999,107.589996,108.360001,102.04615,2554900
2019-10-14,108.519997,109.129997,107.879997,107.900002,101.61293,1341300
2019-10-15,108.349998,110.099998,108.220001,109.699997,103.308075,1760000
2019-10-16,109.18,109.480003,107.790001,107.949997,101.660034,2314600
2019-10-17,109.220001,109.459999,108.260002,108.459999,102.140312,2018900
2019-10-18,108.309998,108.940002,107.900002,108.639999,102.309814,2207100
2019-10-21,108.870003,109.0,107.769997,107.910004,101.62236,3944900
2019-10-22,109.980003,111.459999,108.889999,109.839996,103.439896,5708500
2019-10-23,106.0,107.75,101.360001,107.400002,101.142075,9047500
2019-10-24,107.5,108.209999,106.25,107.839996,101.556442,3304500
2019-10-25,108.080002,110.589996,107.540001,110.199997,103.778923,4234600
2019-10-28,110.620003,113.190002,110.620003,112.989998,106.406357,4168500
2019-10-29,112.5,112.809998,111.5,111.669998,105.163269,2987800
2019-10-30,111.370003,113.209999,111.260002,112.720001,106.152084,2424700
2019-10-31,112.360001,114.669998,112.0,113.949997,107.31041,4124400
2019-11-01,114.07,114.510002,112.309998,112.510002,105.954323,2629100
2019-11-04,113.239998,114.330002,112.870003,113.110001,106.519379,3002100
2019-11-05,112.949997,113.080002,110.510002,111.25,104.767754,3357300
2019-11-06,111.57,114.290001,111.510002,113.82,107.187988,3973700
2019-11-07,114.230003,114.629997,112.029999,112.769997,106.199173,3076200
2019-11-08,112.650002,113.57,112.099998,113.529999,106.914894,2224100
2019-11-11,113.459999,114.209999,112.220001,112.800003,106.227425,1770200
2019-11-12,112.769997,114.040001,112.449997,113.169998,106.575874,2273200
2019-11-13,112.870003,113.529999,112.25,112.790001,106.218002,3250600
2019-11-14,112.190002,112.360001,111.0,111.389999,105.502922,2627100
2019-11-15,111.330002,113.82,111.330002,113.190002,107.207787,4857400
2019-11-18,113.019997,114.129997,112.860001,114.07,108.041275,3361600
2019-11-19,114.029999,116.120003,113.75,115.099998,109.01683,3781600
2019-11-20,114.959999,115.919998,114.050003,114.610001,108.552742,3638200
2019-11-21,114.699997,115.519997,113.290001,114.75,108.685341,2909500
2019-11-22,115.089996,116.68,114.709999,116.199997,110.058693,3120100
2019-11-25,116.599998,118.459999,116.599998,117.470001,111.261589,2939300
2019-11-26,117.470001,118.110001,117.0,117.089996,110.901657,4704900
2019-11-27,117.730003,117.900002,116.620003,117.440002,111.23317,1798200
2019-11-29,117.230003,118.040001,117.169998,117.349998,111.147926,1243900
2019-12-02,117.519997,118.25,116.099998,116.739998,110.570152,2199700
2019-12-03,116.400002,117.919998,115.919998,117.610001,111.394173,2786000
2019-12-04,118.279999,118.839996,117.57,118.669998,112.398155,2597000
2019-12-05,118.400002,119.919998,117.540001,119.769997,113.440002,3003200
2019-12-06,119.970001,120.709999,119.580002,119.639999,113.316872,2462800
2019-12-09,119.529999,120.839996,118.940002,120.239998,113.885178,2335100
2019-12-10,120.559998,121.150002,120.110001,120.650002,114.273506,3592600
2019-12-11,120.559998,121.199997,119.980003,120.779999,114.396637,3438100
2019-12-12,120.559998,121.93,120.559998,121.699997,115.268021,2959400
2019-12-13,121.980003,122.190002,120.720001,121.529999,115.106995,3343900
2019-12-16,123.07,124.260002,122.059998,122.849998,116.357231,3468400
2019-12-17,124.0,127.029999,123.309998,125.330002,118.706169,6718800
2019-12-18,127.879997,129.979996,127.690002,129.479996,122.636833,8173000
2019-12-19,129.080002,130.990005,128.339996,130.850006,123.934441,4423400
2019-12-20,132.490005,137.0,131.240005,132.429993,125.430946,9229900
2019-12-23,132.389999,132.580002,131.029999,131.149994,124.218575,2473400
2019-12-24,131.070007,131.210007,130.130005,131.110001,124.180679,1215800
2019-12-26,131.0,131.699997,130.660004,131.139999,124.209091,1272000
2019-12-27,131.570007,131.770004,130.839996,131.520004,124.569016,2161300
2019-12-30,131.520004,131.929993,130.869995,131.300003,124.360672,1856200
2019-12-31,131.179993,131.520004,130.5,131.429993,124.483749,1549800
2020-01-02,131.770004,132.259995,130.729996,132.210007,125.222565,2204200
2020-01-03,130.300003,132.470001,130.229996,131.770004,124.805832,1963500
2020-01-06,131.419998,132.559998,130.940002,132.259995,125.269882,2102900
2020-01-07,131.699997,132.929993,131.699997,132.509995,125.506691,2448300
2020-01-08,132.460007,134.210007,132.009995,133.710007,126.643265,5188600
2020-01-09,134.550003,136.360001,134.009995,135.919998,128.736481,4522800
2020-01-10,135.779999,138.270004,135.529999,138.0,130.706543,4177600
2020-01-13,138.199997,139.990005,137.889999,138.940002,131.596878,5117100
2020-01-14,138.990005,140.899994,138.119995,140.649994,133.216492,4685200
2020-01-15,140.580002,141.690002,140.009995,141.110001,133.652161,3676500
2020-01-16,141.830002,141.970001,139.850006,141.429993,133.955246,3794800
2020-01-17,140.880005,141.740005,139.360001,139.580002,132.203049,5393200
2020-01-21,139.5,141.570007,138.429993,140.910004,133.462708,4849500
2020-01-22,141.25,142.25,140.690002,141.559998,134.078384,2742100
2020-01-23,141.25,141.740005,139.880005,141.210007,133.746887,3138700
2020-01-24,141.850006,141.990005,138.699997,139.070007,131.719971,3183300
2020-01-27,137.339996,139.100006,137.339996,138.309998,131.000183,2826400
2020-01-28,138.690002,139.880005,138.229996,139.259995,131.899979,2649100
2020-01-29,139.509995,141.139999,138.970001,139.919998,132.52507,2815500
2020-01-30,138.179993,143.720001,138.100006,142.669998,135.1297,5243400
2020-01-31,142.850006,142.850006,139.470001,139.639999,132.259872,3913500
2020-02-03,140.529999,141.570007,139.679993,141.0,133.548004,5137800
2020-02-04,142.300003,144.070007,141.779999,143.440002,135.859039,3177500
2020-02-05,144.779999,147.360001,144.529999,147.350006,139.562378,4060900
2020-02-06,147.740005,147.869995,146.809998,147.300003,139.515045,3285000
2020-02-07,147.220001,147.220001,145.380005,146.410004,138.672073,2670400
2020-02-10,141.5,145.550003,141.119995,145.509995,137.819656,4892100
2020-02-11,145.729996,145.860001,143.179993,144.25,136.626221,2976400
2020-02-12,144.669998,144.899994,143.490005,143.509995,135.925339,3953200
2020-02-13,142.860001,143.740005,141.789993,141.800003,135.001862,3455500
2020-02-14,142.25,142.320007,140.570007,141.119995,134.354446,2273700
2020-02-18,141.020004,141.960007,140.529999,141.009995,134.24968,2858200
2020-02-19,141.619995,141.839996,140.360001,140.830002,134.078323,3082800
2020-02-20,141.630005,142.809998,141.199997,142.0,135.192245,3417000
2020-02-21,141.339996,142.649994,140.330002,142.039993,135.230331,2900900
2020-02-24,139.279999,141.589996,137.869995,138.149994,131.526825,4727400
2020-02-25,138.940002,139.229996,134.619995,135.410004,128.918167,3401600
2020-02-26,136.029999,137.020004,133.309998,133.529999,127.128334,4659000
2020-02-27,133.330002,134.669998,129.050003,129.190002,122.996399,4292800
2020-02-28,126.379997,126.800003,121.510002,126.129997,120.083076,7898300
2020-03-02,127.739998,133.0,126.209999,132.839996,126.471397,7355700
2020-03-03,133.279999,135.649994,128.690002,130.309998,124.062698,6936600
2020-03-04,133.029999,140.860001,133.0,140.380005,133.649918,5301900
2020-03-05,138.380005,141.910004,137.529999,140.149994,133.430939,6882100
2020-03-06,136.119995,142.360001,135.550003,141.460007,134.678116,8010700
2020-03-09,134.020004,140.929993,133.309998,135.720001,129.213333,5351300
2020-03-10,139.229996,141.929993,134.720001,141.190002,134.421066,5961200
2020-03-11,139.460007,141.839996,137.389999,140.020004,133.307175,7211800
2020-03-12,130.789993,136.5,125.93,126.019997,119.978355,7836300
2020-03-13,132.949997,139.369995,128.509995,139.369995,132.688339,6841700
2020-03-16,131.0,138.679993,128.25,129.380005,123.177277,6619700
2020-03-17,133.210007,143.589996,131.100006,143.199997,136.334717,8909200
2020-03-18,136.339996,144.0,134.080002,143.089996,136.22998,6734600
2020-03-19,142.490005,142.979996,131.119995,133.089996,126.709419,6554800
2020-03-20,132.160004,132.25,120.230003,122.400002,116.531914,9113500
2020-03-23,120.949997,126.879997,117.059998,119.050003,113.342522,7299300
2020-03-24,123.239998,124.599998,117.410004,122.889999,116.998405,6827300
2020-03-25,120.120003,126.139999,119.209999,121.940002,116.093971,6472100
2020-03-26,123.290001,135.740005,121.940002,134.350006,127.909012,6723600
2020-03-27,130.649994,137.610001,130.199997,134.110001,127.680511,4717400
2020-03-30,133.869995,141.770004,133.509995,138.440002,131.802902,5057400
2020-03-31,136.960007,142.020004,134.520004,138.720001,132.069504,7560100
2020-04-01,134.0,137.190002,132.979996,136.419998,129.879776,3297900
2020-04-02,135.350006,142.800003,133.029999,142.179993,135.363617,4725000
2020-04-03,140.919998,144.600006,138.460007,139.660004,132.964462,4013200
2020-04-06,142.270004,143.5,140.300003,141.610001,134.820953,4159900
2020-04-07,143.130005,144.800003,140.050003,141.880005,135.078033,3900600
2020-04-08,142.050003,147.25,140.5,146.220001,139.20993,4006600
2020-04-09,144.509995,146.399994,143.550003,145.729996,138.743423,4415300
2020-04-13,144.970001,146.589996,142.880005,144.419998,137.496246,2289000
2020-04-14,147.279999,151.550003,144.050003,151.110001,143.865494,3809600
2020-04-15,148.940002,153.399994,148.509995,151.179993,143.932114,3614400
2020-04-16,152.889999,155.589996,152.0,154.729996,147.311966,3512900
2020-04-17,155.419998,157.669998,153.029999,157.289993,149.749207,3709900
2020-04-20,156.630005,160.199997,155.610001,157.789993,150.225235,2562200
2020-04-21,155.410004,155.800003,151.410004,152.669998,145.350723,4270200
2020-04-22,154.610001,157.279999,153.570007,156.710007,149.197037,3278000
2020-04-23,157.179993,162.559998,154.0,159.929993,152.262665,5692900
2020-04-24,162.0,164.899994,160.610001,162.929993,155.118835,4414000
2020-04-27,164.0,164.5,160.720001,161.289993,153.557495,3210300
2020-04-28,160.940002,161.979996,156.589996,157.300003,149.758713,3270200
2020-04-29,157.759995,158.029999,154.669998,155.160004,147.721344,3240700
2020-04-30,155.199997,156.979996,153.279999,154.639999,147.226227,4175800
2020-05-01,153.720001,154.600006,151.570007,153.630005,146.264709,2576400
2020-05-04,154.649994,156.0,151.259995,153.279999,145.931458,2228500
2020-05-05,153.800003,159.220001,152.75,157.889999,150.32045,2862600
2020-05-06,158.460007,158.940002,156.350006,156.679993,149.168457,1964800
2020-05-07,157.5,157.690002,152.720001,152.970001,145.636353,2330600
2020-05-08,154.199997,154.419998,152.550003,153.509995,146.150452,1966600
2020-05-11,153.470001,159.470001,153.080002,158.550003,150.948822,3196200
2020-05-12,159.869995,161.399994,157.589996,157.720001,150.158615,2329400
2020-05-13,157.029999,159.350006,156.039993,157.929993,150.358505,2650000
2020-05-14,155.940002,158.949997,153.809998,158.380005,151.496841,2393900
2020-05-15,158.630005,159.509995,156.029999,159.229996,152.309875,2824500
2020-05-18,161.339996,162.369995,157.110001,157.960007,151.095078,2703700
2020-05-19,156.850006,159.130005,155.279999,156.699997,149.889832,2339400
2020-05-20,155.270004,157.429993,151.610001,153.130005,146.475006,3780800
2020-05-21,153.149994,153.149994,149.720001,152.279999,145.661926,3049800
2020-05-22,152.220001,152.559998,150.169998,151.160004,144.590607,2355000
2020-05-26,151.110001,151.759995,147.160004,147.960007,141.529694,5013400
2020-05-27,148.169998,148.169998,143.619995,145.699997,139.367889,5376100
2020-05-28,147.429993,152.100006,146.509995,150.649994,144.102798,3982700
2020-05-29,151.660004,153.639999,149.940002,152.949997,146.302795,9466300
2020-06-01,154.470001,154.990005,150.889999,152.449997,145.82457,5233800
2020-06-02,152.080002,154.080002,151.039993,153.860001,147.173279,3269400
2020-06-03,153.339996,154.389999,150.850006,152.529999,145.901031,3190300
2020-06-04,152.210007,153.539993,149.710007,150.710007,144.160126,3328700
2020-06-05,149.699997,151.759995,148.339996,149.210007,142.725372,4578800
2020-06-08,146.75,149.25,146.520004,149.210007,142.725372,4076400
2020-06-09,149.75,151.75,149.110001,149.130005,142.648834,4302100
2020-06-10,149.960007,152.399994,149.839996,151.0,144.437576,4940200
2020-06-11,151.850006,152.240005,143.050003,144.080002,137.818314,4547400
2020-06-12,145.539993,146.380005,141.470001,143.539993,137.301773,3973200
2020-06-15,142.0,142.899994,139.679993,141.520004,135.369537,3709900
2020-06-16,156.320007,167.429993,155.0,163.710007,156.595184,15029300
2020-06-17,164.229996,164.360001,159.399994,159.970001,153.017715,4711200
2020-06-18,159.199997,162.970001,158.199997,161.070007,154.069901,3631600
2020-06-19,162.229996,162.479996,158.259995,159.940002,152.989029,6004900
2020-06-22,159.179993,161.479996,158.919998,160.449997,153.476852,2647300
2020-06-23,160.889999,162.869995,158.949997,159.339996,152.415085,2771500
2020-06-24,158.550003,159.789993,156.330002,157.029999,150.20549,3096000
2020-06-25,157.639999,163.389999,156.710007,162.860001,155.782135,3735400
2020-06-26,162.330002,163.789993,160.179993,162.830002,155.753433,5290400
2020-06-29,163.850006,164.210007,161.029999,162.720001,155.648224,2640300
2020-06-30,163.110001,165.169998,162.300003,164.179993,157.044754,3296300
2020-07-01,164.320007,165.470001,162.520004,163.300003,156.203018,2065100
2020-07-02,164.070007,164.770004,162.369995,163.869995,156.74823,1960200
2020-07-06,164.460007,168.919998,164.009995,166.889999,159.636948,2760100
2020-07-07,166.119995,168.380005,165.270004,166.75,159.503052,3273300
2020-07-08,166.839996,169.820007,166.839996,169.130005,161.779633,2781800
2020-07-09,169.880005,170.75,163.710007,166.449997,159.216095,2955200
2020-07-10,166.139999,166.139999,162.740005,163.360001,156.260376,2245100
2020-07-13,164.610001,167.0,161.039993,162.080002,155.036026,3455600
2020-07-14,162.880005,164.770004,161.529999,163.880005,156.757797,2642900
2020-07-15,165.190002,166.479996,163.899994,165.449997,158.259537,2346200
2020-07-16,164.949997,165.440002,162.600006,165.0,157.829102,1486800
2020-07-17,166.039993,167.259995,165.110001,165.960007,158.747406,2935800
2020-07-20,166.490005,167.710007,165.729996,167.039993,159.780472,1806200
2020-07-21,166.869995,167.229996,164.759995,165.300003,158.116104,1540700
2020-07-22,165.539993,165.850006,162.330002,164.839996,157.676056,1686500
2020-07-23,165.259995,165.460007,160.789993,161.520004,154.500351,2408800
2020-07-24,161.470001,161.470001,158.449997,159.539993,152.606369,2247900
2020-07-27,159.600006,161.740005,158.589996,160.5,153.524704,2709700
2020-07-28,161.669998,165.410004,161.350006,162.649994,155.581238,3483100
2020-07-29,162.529999,163.029999,161.100006,161.75,154.720352,3108900
2020-07-30,158.449997,158.5,150.449997,153.0,146.350632,6638100
2020-07-31,153.130005,153.339996,148.740005,150.289993,143.758392,5342700
2020-08-03,152.800003,153.850006,151.220001,152.839996,146.197571,3615000
2020-08-04,153.380005,156.0,153.089996,154.850006,148.120209,3260000
2020-08-05,157.309998,157.490005,153.300003,154.339996,147.632416,2386400
2020-08-06,153.850006,155.5,151.0,152.880005,146.23584,2176200
2020-08-07,152.960007,153.5,151.580002,152.929993,146.283676,2017100
2020-08-10,152.929993,153.490005,151.529999,153.0,146.350632,1745200
2020-08-11,153.139999,153.139999,150.199997,150.630005,144.083618,2103400
2020-08-12,150.789993,153.169998,150.600006,152.550003,145.920212,2430400
2020-08-13,150.820007,151.690002,149.789993,150.460007,144.622559,2077700
2020-08-14,149.800003,151.690002,149.149994,150.089996,144.266922,1538000
2020-08-17,150.919998,152.699997,150.360001,151.529999,145.651062,2704700
2020-08-18,152.149994,153.149994,151.149994,153.110001,147.169754,1959700
2020-08-19,153.809998,154.410004,152.009995,152.289993,146.381577,1938800
2020-08-20,152.550003,152.850006,150.850006,151.339996,145.468414,1830200
2020-08-21,151.339996,151.350006,147.949997,149.259995,143.469116,3112000
2020-08-24,150.050003,150.399994,148.25,149.520004,143.71904,2268400
2020-08-25,150.360001,151.309998,149.309998,149.679993,143.872818,2216100
2020-08-26,149.190002,149.460007,147.410004,149.259995,143.469116,3029700
2020-08-27,150.580002,150.940002,148.940002,148.970001,143.190369,3146100
2020-08-28,148.839996,149.149994,146.979996,147.339996,141.623596,2102600
2020-08-31,147.350006,148.789993,147.029999,148.389999,142.632889,4430700
2020-09-01,148.610001,149.199997,146.649994,147.300003,141.58519,2358700
2020-09-02,146.789993,150.0,146.509995,149.550003,143.747879,2406800
2020-09-03,152.190002,153.369995,147.460007,149.020004,143.238434,4226100
2020-09-04,148.770004,152.580002,147.949997,150.910004,145.055115,4361800
2020-09-08,150.949997,151.309998,148.5,149.309998,143.517197,4351200
2020-09-09,150.619995,154.119995,150.309998,151.970001,146.07399,2328500
2020-09-10,149.880005,150.600006,145.720001,146.220001,140.547104,3961300
2020-09-11,147.559998,149.190002,146.880005,148.089996,142.344513,3001400
2020-09-14,149.089996,150.509995,147.470001,149.0,143.219223,3072500
2020-09-15,149.960007,151.869995,149.419998,150.080002,144.257324,2923500
2020-09-16,151.720001,152.679993,150.789993,150.960007,145.103165,3618800
2020-09-17,150.130005,152.679993,149.460007,152.470001,146.554565,3620700
2020-09-18,152.039993,154.5,152.039993,154.169998,148.188644,13209800
2020-09-21,153.169998,153.660004,149.059998,151.179993,145.314621,3501600
2020-09-22,150.910004,151.570007,149.149994,149.860001,144.045837,2926400
2020-09-23,150.050003,151.589996,148.699997,149.809998,143.997787,3545700
2020-09-24,149.259995,149.660004,147.369995,148.809998,143.036591,3424200
2020-09-25,148.389999,150.399994,147.850006,150.259995,144.430328,2440600
2020-09-28,151.0,151.580002,147.899994,148.100006,142.354126,2427100
2020-09-29,147.979996,148.440002,145.929993,146.259995,140.58551,3308300
2020-09-30,146.399994,148.449997,145.059998,148.020004,142.277267,5083900
2020-10-01,148.330002,148.710007,144.059998,144.289993,138.691956,3809200
2020-10-02,143.669998,146.940002,143.270004,145.210007,139.576279,3880000
2020-10-05,145.070007,147.470001,144.179993,146.630005,140.941193,2790600
2020-10-06,146.929993,147.830002,143.929993,144.130005,138.538162,2409200
2020-10-07,148.520004,149.889999,146.850006,148.960007,143.180786,4602800
2020-10-08,152.399994,153.940002,150.5,153.5,147.544632,4686100
2020-10-09,154.089996,157.149994,154.070007,156.880005,150.793472,4590600
2020-10-12,156.830002,157.149994,154.419998,154.490005,148.496231,3242700
2020-10-13,153.0,154.330002,148.550003,150.080002,144.257324,5963900
2020-10-14,150.380005,150.600006,147.710007,148.460007,142.700165,2710200
2020-10-15,146.509995,146.910004,145.380005,146.779999,141.085358,3785900
2020-10-16,147.110001,148.380005,146.0,146.119995,140.450958,2918900
2020-10-19,147.0,147.410004,142.210007,142.800003,137.25975,3158900
2020-10-20,143.360001,144.119995,142.110001,143.589996,138.019104,2188700
2020-10-21,142.289993,143.330002,141.210007,141.309998,135.82756,1983700
2020-10-22,141.529999,142.259995,140.800003,141.649994,136.154358,3056600
2020-10-23,142.240005,144.699997,141.720001,142.380005,136.856049,2427200
2020-10-26,141.899994,142.289993,140.050003,141.699997,136.202454,2947100
2020-10-27,133.020004,136.080002,131.869995,131.899994,126.782639,11374600
2020-10-28,130.460007,134.100006,130.309998,131.309998,126.215508,6188000
2020-10-29,132.0,133.130005,130.380005,132.550003,127.407433,4099900
2020-10-30,131.759995,133.100006,129.210007,130.460007,125.398537,4335300
2020-11-02,132.539993,133.949997,129.990005,131.630005,126.523125,3449500
2020-11-03,133.639999,134.070007,130.699997,130.979996,125.898323,3628400
2020-11-04,134.910004,151.979996,134.910004,148.589996,142.825104,12211700
2020-11-05,147.679993,148.809998,144.699997,145.520004,139.874222,5731000
2020-11-06,145.050003,147.389999,139.100006,142.740005,137.202057,6229800
2020-11-09,142.539993,144.75,140.600006,142.330002,136.807999,5493800
2020-11-10,147.600006,149.199997,143.789993,146.559998,140.873886,5377000
2020-11-11,147.759995,147.759995,143.369995,144.759995,139.143723,3046800
2020-11-12,142.929993,143.460007,139.860001,141.029999,136.254959,3463400
2020-11-13,142.429993,143.210007,141.320007,142.380005,137.55925,2142700
2020-11-16,143.059998,144.300003,140.0,140.589996,135.829849,4957600
2020-11-17,139.570007,141.960007,138.610001,141.199997,136.419205,3619200
2020-11-18,141.899994,142.419998,140.130005,140.169998,135.424042,2795100
2020-11-19,140.25,143.889999,138.919998,143.410004,138.554352,4626100
2020-11-20,142.839996,147.089996,142.839996,145.490005,140.563934,5063800
2020-11-23,145.539993,145.619995,141.160004,143.380005,138.525375,3794200
2020-11-24,143.389999,145.639999,143.110001,144.899994,139.993912,4127000
2020-11-25,144.899994,145.339996,142.610001,144.75,139.848999,3223700
2020-11-27,145.649994,147.919998,145.360001,147.440002,142.447922,1754000
2020-11-30,146.339996,148.169998,144.899994,145.649994,140.718506,5842200
2020-12-01,146.690002,148.059998,145.259995,145.559998,140.631577,3954400
2020-12-02,145.360001,147.089996,144.380005,145.160004,140.245117,3757400
2020-12-03,145.699997,146.5,143.130005,144.110001,139.230667,4059600
2020-12-04,144.070007,148.720001,144.0,148.449997,143.423706,3058600
2020-12-07,147.300003,148.330002,146.479996,147.419998,142.428619,2637200
2020-12-08,146.979996,150.139999,146.910004,149.300003,144.244934,2754400
2020-12-09,154.589996,158.940002,153.679993,158.0,152.650391,8364400
2020-12-10,159.869995,162.0,158.179993,161.0,155.548782,6430600
2020-12-11,159.720001,161.179993,159.059998,160.039993,154.621307,3441900
2020-12-14,160.690002,162.289993,157.830002,157.910004,152.563431,4390100
2020-12-15,159.429993,168.229996,158.050003,167.429993,161.761078,6974300
2020-12-16,169.690002,173.190002,166.75,172.050003,166.224686,6009900
2020-12-17,171.729996,173.899994,171.100006,172.630005,166.785019,3521100
2020-12-18,172.520004,172.889999,169.0,171.399994,165.59668,7356400
2020-12-21,168.880005,169.0,165.800003,168.779999,163.065399,3655900
2020-12-22,167.710007,168.389999,165.869995,166.720001,161.07515,2447900
2020-12-23,167.449997,168.0,165.470001,165.479996,159.877136,1697300
2020-12-24,165.850006,167.940002,165.850006,166.660004,161.017181,627200
2020-12-28,167.210007,167.600006,165.210007,166.5,160.862579,1482000
2020-12-29,166.630005,167.75,165.910004,166.580002,160.939865,1712000
2020-12-30,167.440002,168.389999,166.679993,167.009995,161.355331,1413300
2020-12-31,167.070007,169.139999,166.289993,168.839996,163.123352,1643600
2021-01-04,169.020004,169.479996,163.100006,165.5,159.896454,3164800
2021-01-05,165.190002,166.660004,163.199997,166.320007,160.688705,2322600
2021-01-06,162.979996,167.279999,162.970001,164.320007,158.756409,3619700
2021-01-07,164.179993,167.119995,161.779999,165.830002,160.215271,3025500
2021-01-08,166.220001,166.860001,164.639999,166.410004,160.775635,3438100
2021-01-11,185.0,189.300003,182.020004,185.940002,179.644379,11396500
2021-01-12,182.789993,184.240005,177.440002,178.800003,172.746124,7179300
2021-01-13,179.830002,187.619995,179.339996,185.5,179.219284,7303900
2021-01-14,185.270004,188.960007,184.580002,186.690002,180.368973,4413200
2021-01-15,186.800003,191.779999,186.800003,190.770004,184.310822,6624600
2021-01-19,196.0,199.520004,194.070007,198.479996,191.759781,7729100
2021-01-20,198.770004,201.770004,198.679993,201.259995,194.445648,5335800
2021-01-21,203.699997,204.720001,198.009995,202.350006,195.498749,8698800
2021-01-22,202.039993,206.539993,200.559998,206.139999,199.160431,6128800
2021-01-25,208.240005,212.529999,208.089996,212.350006,205.160156,5959100
2021-01-26,212.550003,213.229996,210.600006,212.720001,205.517654,6601500
